任务分配到的节点是: node04
系统分给我的显卡是: 4,5,6
/var/spool/slurmd/job04357/slurm_script: line 22: /public/home/zy/miniconda3/etc/profile.d/conda.sh: No such file or directory

CondaError: Run 'conda init' before 'conda activate'

W0509 16:25:46.134468 3676017 torch/distributed/run.py:793] 
W0509 16:25:46.134468 3676017 torch/distributed/run.py:793] *****************************************
W0509 16:25:46.134468 3676017 torch/distributed/run.py:793] Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
W0509 16:25:46.134468 3676017 torch/distributed/run.py:793] *****************************************
Train samples: 40550, Test samples: 10138
Train shapes: ε (40550, 2, 128, 128), X (40550, 1756, 2), Ez (40550, 1756), Ebz (40550, 2, 128, 128), Lambda (40550, 1)
Training:   0%|          | 0/1000 [00:00<?, ?it/s]Epoch 0, Total Loss: 0.18487376061649594, test Loss 0.07129041276260596
Training:  16%|█▌        | 161/1000 [28:01:00<145:28:37, 624.22s/it]Epoch 161, Total Loss: 0.002898322510494897, test Loss 0.0029524502361145707
Training:  16%|█▌        | 162/1000 [28:11:20<144:58:54, 622.83s/it]Epoch 162, Total Loss: 0.0028619211249329606, test Loss 0.0029694899773342843
Training:  16%|█▋        | 163/1000 [28:21:40<144:34:48, 621.85s/it]Epoch 163, Total Loss: 0.0029100020120511895, test Loss 0.0029228376023751885
Training:  16%|█▋        | 164/1000 [28:31:59<144:14:44, 621.15s/it]Epoch 164, Total Loss: 0.002837359338287073, test Loss 0.0028629765161974135
Training:  16%|█▋        | 165/1000 [28:42:19<143:57:53, 620.69s/it]Epoch 165, Total Loss: 0.002850307858252538, test Loss 0.0028606459454336105
Training:  17%|█▋        | 166/1000 [28:52:38<143:43:08, 620.37s/it]Epoch 166, Total Loss: 0.002872775775559268, test Loss 0.002809209485345744
Training:  17%|█▋        | 167/1000 [29:02:57<143:27:25, 619.98s/it]Epoch 167, Total Loss: 0.0028330297551643897, test Loss 0.002953996491086596
Training:  17%|█▋        | 168/1000 [29:13:17<143:14:22, 619.79s/it]Epoch 168, Total Loss: 0.0028644534049251684, test Loss 0.0028750620382811324
Training:  17%|█▋        | 169/1000 [29:23:36<143:00:59, 619.57s/it]Epoch 169, Total Loss: 0.0028429015762648302, test Loss 0.0027844724068392715
Training:  17%|█▋        | 170/1000 [29:33:55<142:48:45, 619.43s/it]Epoch 170, Total Loss: 0.0028310874575714815, test Loss 0.002789209581117241
Training:  17%|█▋        | 171/1000 [29:44:14<142:37:38, 619.37s/it]Epoch 171, Total Loss: 0.0028826063949589998, test Loss 0.003097967981842648
Training:  17%|█▋        | 172/1000 [29:54:33<142:26:23, 619.30s/it]Epoch 172, Total Loss: 0.0028286620001571256, test Loss 0.0029934018632600885
Training:  17%|█▋        | 173/1000 [30:04:52<142:15:11, 619.24s/it]Epoch 173, Total Loss: 0.002913078751019556, test Loss 0.0028710964309718967
Training:  17%|█▋        | 174/1000 [30:15:11<142:03:44, 619.16s/it]Epoch 174, Total Loss: 0.002829878675886222, test Loss 0.003686009025751618
Training:  18%|█▊        | 175/1000 [30:25:30<141:52:32, 619.09s/it]Epoch 175, Total Loss: 0.002769849731339314, test Loss 0.0028273018940808635
Training:  18%|█▊        | 176/1000 [30:35:49<141:41:35, 619.05s/it]Epoch 176, Total Loss: 0.0028235683271090424, test Loss 0.003005804710287468
Training:  18%|█▊        | 177/1000 [30:46:08<141:30:47, 619.01s/it]Epoch 177, Total Loss: 0.0028067341459009996, test Loss 0.0027367304763221945
Training:  18%|█▊        | 178/1000 [30:56:27<141:19:47, 618.96s/it]Epoch 178, Total Loss: 0.0027799577892497025, test Loss 0.002919769720359649
Training:  18%|█▊        | 179/1000 [31:06:46<141:09:37, 618.97s/it]Epoch 179, Total Loss: 0.0028384904420077654, test Loss 0.0029701446764112886
Training:  18%|█▊        | 180/1000 [31:17:05<140:59:20, 618.98s/it]Epoch 180, Total Loss: 0.002763162258917298, test Loss 0.002682398256535044
Training:  18%|█▊        | 181/1000 [31:27:25<140:51:07, 619.13s/it]Epoch 181, Total Loss: 0.0028103101409413206, test Loss 0.002972596782835045
Training:  18%|█▊        | 182/1000 [31:37:44<140:40:40, 619.12s/it]Epoch 182, Total Loss: 0.002751547907179639, test Loss 0.0027790247164302343
Training:  18%|█▊        | 183/1000 [31:48:03<140:31:03, 619.17s/it]Epoch 183, Total Loss: 0.00284511016048778, test Loss 0.002751916180453117
Training:  18%|█▊        | 184/1000 [31:58:22<140:20:58, 619.19s/it]Epoch 184, Total Loss: 0.002759729707137732, test Loss 0.0027756790203247368
Training:  18%|█▊        | 185/1000 [32:08:41<140:10:36, 619.19s/it]Epoch 185, Total Loss: 0.002758157885167253, test Loss 0.0029035138914221587
Training:  19%|█▊        | 186/1000 [32:19:01<140:02:33, 619.35s/it]Epoch 186, Total Loss: 0.002752466450322002, test Loss 0.002940052896845855
Training:  19%|█▊        | 187/1000 [32:29:20<139:52:16, 619.36s/it]Epoch 187, Total Loss: 0.002763478673596038, test Loss 0.0034812299112694273
Training:  19%|█▉        | 188/1000 [32:39:39<139:38:06, 619.07s/it]Epoch 188, Total Loss: 0.0027993539695759543, test Loss 0.0026683521942765646
Training:  19%|█▉        | 189/1000 [32:49:58<139:28:28, 619.12s/it]Epoch 189, Total Loss: 0.002745210747435995, test Loss 0.002700505987523673
Training:  19%|█▉        | 190/1000 [33:00:17<139:16:06, 618.97s/it]Epoch 190, Total Loss: 0.002728484367544796, test Loss 0.002672918834354021
Training:  19%|█▉        | 191/1000 [33:10:35<139:02:42, 618.74s/it]Epoch 191, Total Loss: 0.002798461192329223, test Loss 0.0028026289461128675
Training:  19%|█▉        | 192/1000 [33:20:55<138:59:52, 619.30s/it]Epoch 192, Total Loss: 0.0027511427383687453, test Loss 0.0026080048442786606
Training:  19%|█▉        | 193/1000 [33:31:16<138:55:17, 619.72s/it]Epoch 193, Total Loss: 0.0027528919914824087, test Loss 0.0027757340402181398
Training:  19%|█▉        | 194/1000 [33:41:35<138:42:00, 619.50s/it]Epoch 194, Total Loss: 0.002731130054899697, test Loss 0.0028764274370610943
Training:  20%|█▉        | 195/1000 [33:51:54<138:28:43, 619.28s/it]Epoch 195, Total Loss: 0.002730411443359112, test Loss 0.002767923876584404
Training:  20%|█▉        | 196/1000 [34:02:13<138:17:28, 619.21s/it]Epoch 196, Total Loss: 0.002769302283737088, test Loss 0.002744955531337846
Training:  20%|█▉        | 197/1000 [34:12:32<138:07:13, 619.22s/it]Epoch 197, Total Loss: 0.0026696544773403695, test Loss 0.00265292832710611
Training:  20%|█▉        | 198/1000 [34:22:51<137:56:17, 619.17s/it]Epoch 198, Total Loss: 0.002747109600359009, test Loss 0.002884233570877029
Training:  20%|█▉        | 199/1000 [34:33:10<137:45:30, 619.14s/it]Epoch 199, Total Loss: 0.0027169516085437393, test Loss 0.0026479719425907843
Training:  20%|██        | 200/1000 [34:43:30<137:35:36, 619.17s/it]Epoch 200, Total Loss: 0.0026825976240518303, test Loss 0.002635548570021155
Training:  20%|██        | 201/1000 [34:53:49<137:25:55, 619.22s/it]Epoch 201, Total Loss: 0.0027194184935440307, test Loss 0.0026833742549678347
Training:  20%|██        | 202/1000 [35:04:08<137:16:13, 619.27s/it]Epoch 202, Total Loss: 0.0027196015130507407, test Loss 0.00279858678533954
Training:  20%|██        | 203/1000 [35:14:27<137:05:09, 619.21s/it]Epoch 203, Total Loss: 0.0026738299556765674, test Loss 0.0026267253247313146
Training:  20%|██        | 204/1000 [35:24:46<136:53:37, 619.12s/it]Epoch 204, Total Loss: 0.00269499600862229, test Loss 0.0028009657128561178
Training:  20%|██        | 205/1000 [35:35:05<136:41:59, 619.02s/it]Epoch 205, Total Loss: 0.0026973262192495416, test Loss 0.002814355962306079
Training:  21%|██        | 206/1000 [35:45:24<136:32:18, 619.07s/it]Epoch 206, Total Loss: 0.002712829299006405, test Loss 0.002779603636529184
Training:  21%|██        | 207/1000 [35:55:43<136:21:55, 619.06s/it]Epoch 207, Total Loss: 0.0026570109259575108, test Loss 0.002788217979763765
Training:  21%|██        | 208/1000 [36:06:03<136:14:27, 619.28s/it]Epoch 208, Total Loss: 0.002701644367466557, test Loss 0.0026529627412188307
Training:  21%|██        | 209/1000 [36:16:22<136:04:33, 619.31s/it]Epoch 209, Total Loss: 0.002657188031298972, test Loss 0.0030050705879176745
Training:  21%|██        | 210/1000 [36:26:42<135:53:38, 619.26s/it]Epoch 210, Total Loss: 0.0027129245314473625, test Loss 0.0026906284505933717
Training:  21%|██        | 211/1000 [36:37:00<135:41:40, 619.14s/it]Epoch 211, Total Loss: 0.002676960520213083, test Loss 0.0029422979715984805
Training:  21%|██        | 212/1000 [36:47:19<135:30:10, 619.05s/it]Epoch 212, Total Loss: 0.002652831357698197, test Loss 0.002859444745391822
Training:  21%|██▏       | 213/1000 [36:57:38<135:17:53, 618.90s/it]Epoch 213, Total Loss: 0.0026954289012106392, test Loss 0.002704413832806071
Training:  21%|██▏       | 214/1000 [37:07:57<135:08:20, 618.96s/it]Epoch 214, Total Loss: 0.0026667620470211518, test Loss 0.0027580316071001854
Training:  22%|██▏       | 215/1000 [37:18:16<134:57:19, 618.90s/it]Epoch 215, Total Loss: 0.002663435438398433, test Loss 0.0027852096377127215
Training:  22%|██▏       | 216/1000 [37:28:35<134:48:33, 619.02s/it]Epoch 216, Total Loss: 0.002593568687621979, test Loss 0.0026146227450239406
Training:  22%|██▏       | 217/1000 [37:38:55<134:41:51, 619.30s/it]Epoch 217, Total Loss: 0.0026310781994292923, test Loss 0.0025457578341821032
Training:  22%|██▏       | 218/1000 [37:49:14<134:31:39, 619.31s/it]Epoch 218, Total Loss: 0.0026725059172319366, test Loss 0.002682368094454079
Training:  22%|██▏       | 219/1000 [37:59:33<134:19:14, 619.15s/it]Epoch 219, Total Loss: 0.002612853010651769, test Loss 0.002953114289180109
Training:  22%|██▏       | 220/1000 [38:09:52<134:08:46, 619.14s/it]Epoch 220, Total Loss: 0.002653834985799296, test Loss 0.002711202653991927
Training:  22%|██▏       | 221/1000 [38:20:11<133:58:20, 619.13s/it]Epoch 221, Total Loss: 0.00258692000532382, test Loss 0.0027507103254393044
Training:  22%|██▏       | 222/1000 [38:30:30<133:48:06, 619.13s/it]Epoch 222, Total Loss: 0.002609982217723118, test Loss 0.0024780729134627503
Training:  22%|██▏       | 223/1000 [38:40:50<133:37:25, 619.11s/it]Epoch 223, Total Loss: 0.0026098301415831706, test Loss 0.0026274520524298003
Training:  22%|██▏       | 224/1000 [38:51:09<133:26:56, 619.09s/it]Epoch 224, Total Loss: 0.0026268492679940875, test Loss 0.0028124007243188983
Training:  22%|██▎       | 225/1000 [39:01:28<133:19:07, 619.29s/it]Epoch 225, Total Loss: 0.0026161022985670165, test Loss 0.002508436874373605
Training:  23%|██▎       | 226/1000 [39:11:48<133:08:57, 619.30s/it]Epoch 226, Total Loss: 0.002593612778286655, test Loss 0.0028451328941930232
Training:  23%|██▎       | 227/1000 [39:22:06<132:55:20, 619.04s/it]Epoch 227, Total Loss: 0.0025973889459318385, test Loss 0.0024762604609939935
Training:  23%|██▎       | 228/1000 [39:32:25<132:43:19, 618.91s/it]Epoch 228, Total Loss: 0.002598515996061527, test Loss 0.0027783963140290665
Training:  23%|██▎       | 229/1000 [39:42:43<132:32:21, 618.86s/it]Epoch 229, Total Loss: 0.0025754472104921747, test Loss 0.0029244886006701714
Training:  23%|██▎       | 230/1000 [39:53:03<132:23:14, 618.95s/it]Epoch 230, Total Loss: 0.0026198785298190766, test Loss 0.002950701440854285
Training:  23%|██▎       | 231/1000 [40:03:22<132:13:51, 619.03s/it]Epoch 231, Total Loss: 0.002568978938731208, test Loss 0.002966837966644217
Training:  23%|██▎       | 232/1000 [40:13:41<132:03:02, 618.99s/it]Epoch 232, Total Loss: 0.0025939431954387967, test Loss 0.002555431533291036
Training:  23%|██▎       | 233/1000 [40:24:00<131:54:43, 619.14s/it]Epoch 233, Total Loss: 0.002573497754571135, test Loss 0.0027802540794877604
Training:  23%|██▎       | 234/1000 [40:34:19<131:44:03, 619.12s/it]Epoch 234, Total Loss: 0.0026136340319176405, test Loss 0.0026325346106147486
Training:  24%|██▎       | 235/1000 [40:44:38<131:31:36, 618.95s/it]Epoch 235, Total Loss: 0.0025838815468122223, test Loss 0.0027907414097349207
Training:  24%|██▎       | 236/1000 [40:54:57<131:23:17, 619.11s/it]Epoch 236, Total Loss: 0.0025845115406413436, test Loss 0.002545951349959307
Training:  24%|██▎       | 237/1000 [41:05:16<131:12:21, 619.06s/it]Epoch 237, Total Loss: 0.002549348357564473, test Loss 0.0025242806893522097
Training:  24%|██▍       | 238/1000 [41:15:35<131:02:40, 619.11s/it]Epoch 238, Total Loss: 0.0025778832329627177, test Loss 0.002674759901283817
Training:  24%|██▍       | 239/1000 [41:25:54<130:51:34, 619.05s/it]Epoch 239, Total Loss: 0.002596655769925578, test Loss 0.0024516814632450606
Training:  24%|██▍       | 240/1000 [41:36:13<130:41:33, 619.07s/it]Epoch 240, Total Loss: 0.002511771548604622, test Loss 0.002685090928849277
Training:  24%|██▍       | 241/1000 [41:46:33<130:31:10, 619.06s/it]Epoch 241, Total Loss: 0.0025640038347164, test Loss 0.002532205241236036
Training:  24%|██▍       | 242/1000 [41:56:52<130:20:44, 619.06s/it]Epoch 242, Total Loss: 0.002566465104655106, test Loss 0.002465987141370936
Training:  24%|██▍       | 243/1000 [42:07:11<130:10:14, 619.04s/it]Epoch 243, Total Loss: 0.0025199297730813955, test Loss 0.0026479098636866634
Training:  24%|██▍       | 244/1000 [42:17:30<130:00:03, 619.05s/it]Epoch 244, Total Loss: 0.002559904677292413, test Loss 0.0026303766479252024
Training:  24%|██▍       | 245/1000 [42:27:54<130:10:15, 620.68s/it]Epoch 245, Total Loss: 0.002507296745157416, test Loss 0.002497533406311072
Training:  25%|██▍       | 246/1000 [42:38:22<130:27:21, 622.87s/it]Epoch 246, Total Loss: 0.0025549391759084644, test Loss 0.0026615850880154146
Training:  25%|██▍       | 247/1000 [42:48:51<130:40:29, 624.74s/it]Epoch 247, Total Loss: 0.0025476879555853755, test Loss 0.002696130689477299
Training:  25%|██▍       | 248/1000 [42:59:22<130:51:09, 626.42s/it]Epoch 248, Total Loss: 0.002502135939465524, test Loss 0.002502993000099061
Training:  25%|██▍       | 249/1000 [43:09:52<130:57:06, 627.73s/it]Epoch 249, Total Loss: 0.0025217791766437942, test Loss 0.002654857159817959
Training:  25%|██▌       | 250/1000 [43:20:21<130:50:13, 628.02s/it]Epoch 250, Total Loss: 0.0025508482075689257, test Loss 0.0026282951678454586
Training:  25%|██▌       | 251/1000 [43:30:56<131:05:33, 630.08s/it]Epoch 251, Total Loss: 0.002479270752918321, test Loss 0.0027390510659218346
Training:  25%|██▌       | 252/1000 [43:41:31<131:12:44, 631.50s/it]Epoch 252, Total Loss: 0.002551721517134551, test Loss 0.002406033848049833
Training:  25%|██▌       | 253/1000 [43:52:03<131:05:08, 631.74s/it]Epoch 253, Total Loss: 0.002508536956918697, test Loss 0.002727475696993427
Training:  25%|██▌       | 254/1000 [44:02:33<130:49:27, 631.32s/it]Epoch 254, Total Loss: 0.0024901457354136896, test Loss 0.0026756555889910164
Training:  26%|██▌       | 255/1000 [44:13:04<130:36:20, 631.11s/it]Epoch 255, Total Loss: 0.0025239899152433173, test Loss 0.002748112575132669
Training:  26%|██▌       | 256/1000 [44:23:36<130:27:41, 631.27s/it]Epoch 256, Total Loss: 0.0024967060239068643, test Loss 0.002541811795354484
Training:  26%|██▌       | 257/1000 [44:33:52<129:21:04, 626.74s/it]Epoch 257, Total Loss: 0.002470358424586754, test Loss 0.0025750983039022277
Training:  26%|██▌       | 258/1000 [44:44:08<128:30:10, 623.46s/it]Epoch 258, Total Loss: 0.002513750093559591, test Loss 0.0024676206045954447
Training:  26%|██▌       | 259/1000 [44:54:30<128:15:28, 623.12s/it]Epoch 259, Total Loss: 0.0024841746680015304, test Loss 0.002479067398611432
Training:  26%|██▌       | 260/1000 [45:04:58<128:24:07, 624.66s/it]Epoch 260, Total Loss: 0.002483225382032541, test Loss 0.0026680771068120462
Training:  26%|██▌       | 261/1000 [45:15:29<128:35:05, 626.39s/it]Epoch 261, Total Loss: 0.0024695791170008335, test Loss 0.002812164351599494
Training:  26%|██▌       | 262/1000 [45:26:06<129:06:31, 629.80s/it]Epoch 262, Total Loss: 0.002475272770005985, test Loss 0.0027510090414138515
Training:  26%|██▋       | 263/1000 [45:36:37<129:00:28, 630.16s/it]Epoch 263, Total Loss: 0.0024658838191854255, test Loss 0.0025796026679176212
Training:  26%|██▋       | 264/1000 [45:47:11<129:01:56, 631.14s/it]Epoch 264, Total Loss: 0.002476630817766488, test Loss 0.0026164735507586442
Training:  26%|██▋       | 265/1000 [45:57:44<128:58:14, 631.69s/it]Epoch 265, Total Loss: 0.002459209252483401, test Loss 0.002399108629147775
Training:  27%|██▋       | 266/1000 [46:08:17<128:51:47, 632.03s/it]Epoch 266, Total Loss: 0.0024622511747795133, test Loss 0.0026008374480383472
Training:  27%|██▋       | 267/1000 [46:18:47<128:33:51, 631.42s/it]Epoch 267, Total Loss: 0.002489702818979607, test Loss 0.0024687332918985217
Training:  27%|██▋       | 268/1000 [46:29:26<128:52:36, 633.82s/it]Epoch 268, Total Loss: 0.002411163600035526, test Loss 0.0025468168121551248
Training:  27%|██▋       | 269/1000 [46:40:00<128:42:28, 633.86s/it]Epoch 269, Total Loss: 0.002457447289042812, test Loss 0.0027323324217869115
Training:  27%|██▋       | 270/1000 [46:50:35<128:36:21, 634.22s/it]Epoch 270, Total Loss: 0.0024692731726041607, test Loss 0.002595546744742987
Training:  27%|██▋       | 271/1000 [47:01:05<128:11:15, 633.02s/it]Epoch 271, Total Loss: 0.0024434898706459894, test Loss 0.002374125734585696
Training:  27%|██▋       | 272/1000 [47:11:42<128:13:54, 634.11s/it]Epoch 272, Total Loss: 0.002432493060317174, test Loss 0.002430077359373383
Training:  27%|██▋       | 273/1000 [47:22:16<128:03:32, 634.13s/it]Epoch 273, Total Loss: 0.0024947378262816715, test Loss 0.0024819141031286046
Training:  27%|██▋       | 274/1000 [47:32:50<127:52:37, 634.10s/it]Epoch 274, Total Loss: 0.0024492077726239823, test Loss 0.0024962903825064614
Training:  28%|██▊       | 275/1000 [47:43:10<126:51:56, 629.95s/it]Epoch 275, Total Loss: 0.0024250066639815338, test Loss 0.002477311565526589
Training:  28%|██▊       | 276/1000 [47:53:49<127:10:59, 632.40s/it]Epoch 276, Total Loss: 0.002451503410969561, test Loss 0.002526205199775981
Training:  28%|██▊       | 277/1000 [48:04:11<126:23:30, 629.34s/it]Epoch 277, Total Loss: 0.0024590269463578176, test Loss 0.002536281069088881
Training:  28%|██▊       | 278/1000 [48:14:22<125:07:58, 623.93s/it]Epoch 278, Total Loss: 0.0023940480714867867, test Loss 0.0024640480642425613
Training:  28%|██▊       | 279/1000 [48:24:32<124:07:44, 619.78s/it]Epoch 279, Total Loss: 0.002437176277567305, test Loss 0.0025327594676661297
Training:  28%|██▊       | 280/1000 [48:35:03<124:38:33, 623.21s/it]Epoch 280, Total Loss: 0.0024060094735215455, test Loss 0.002442326534385442
Training:  28%|██▊       | 281/1000 [48:45:47<125:43:04, 629.46s/it]Epoch 281, Total Loss: 0.0024230753085024794, test Loss 0.002722235302500504
Training:  28%|██▊       | 282/1000 [48:56:20<125:43:06, 630.34s/it]Epoch 282, Total Loss: 0.002427127992310031, test Loss 0.0024907993951361665
Training:  28%|██▊       | 283/1000 [49:06:54<125:46:10, 631.48s/it]Epoch 283, Total Loss: 0.0024205678045380705, test Loss 0.002347406725630464
Training:  28%|██▊       | 284/1000 [49:17:29<125:48:34, 632.56s/it]Epoch 284, Total Loss: 0.0024184984424480468, test Loss 0.0025687709637348065
Training:  28%|██▊       | 285/1000 [49:28:10<126:06:25, 634.94s/it]Epoch 285, Total Loss: 0.002374678220749254, test Loss 0.0024404028303532817
Training:  29%|██▊       | 286/1000 [49:38:38<125:32:02, 632.94s/it]Epoch 286, Total Loss: 0.0024309977457279562, test Loss 0.0023357568017092914
Training:  29%|██▊       | 287/1000 [49:49:17<125:42:36, 634.72s/it]Epoch 287, Total Loss: 0.002425543665853877, test Loss 0.002390585379729007
Training:  29%|██▉       | 288/1000 [49:59:54<125:39:34, 635.36s/it]Epoch 288, Total Loss: 0.0023852356888217257, test Loss 0.0029142907436776923
Training:  29%|██▉       | 289/1000 [50:10:24<125:12:27, 633.96s/it]Epoch 289, Total Loss: 0.0023838937904019277, test Loss 0.002461956431617043
Training:  29%|██▉       | 290/1000 [50:20:59<125:06:12, 634.33s/it]Epoch 290, Total Loss: 0.002411926086276345, test Loss 0.0024468572277561284
Training:  29%|██▉       | 291/1000 [50:31:35<125:01:04, 634.79s/it]Epoch 291, Total Loss: 0.0023910236366247273, test Loss 0.002636272684266447
Training:  29%|██▉       | 292/1000 [50:42:17<125:15:11, 636.88s/it]Epoch 292, Total Loss: 0.0023991282095432295, test Loss 0.0026115414741029468
Training:  29%|██▉       | 293/1000 [50:52:53<125:01:30, 636.62s/it]Epoch 293, Total Loss: 0.002382135911722966, test Loss 0.002575216484837008
Training:  29%|██▉       | 294/1000 [51:03:10<123:40:24, 630.63s/it]Epoch 294, Total Loss: 0.0023743003316076955, test Loss 0.0024161882074511987
Training:  30%|██▉       | 295/1000 [51:13:24<122:33:15, 625.81s/it]Epoch 295, Total Loss: 0.002389005560527103, test Loss 0.0023237476922644967
Training:  30%|██▉       | 296/1000 [51:23:39<121:43:30, 622.46s/it]Epoch 296, Total Loss: 0.002354958291695072, test Loss 0.002484265745009887
Training:  30%|██▉       | 297/1000 [51:33:53<121:03:10, 619.90s/it]Epoch 297, Total Loss: 0.0023856810808367264, test Loss 0.0024720515407857958
Training:  30%|██▉       | 298/1000 [51:44:06<120:30:49, 618.02s/it]Epoch 298, Total Loss: 0.0023421053703563703, test Loss 0.0024347505734149135
Training:  30%|██▉       | 299/1000 [51:54:20<120:06:29, 616.82s/it]Epoch 299, Total Loss: 0.002370064249047638, test Loss 0.0024607724512586116
Training:  30%|███       | 300/1000 [52:04:35<119:46:56, 616.02s/it]Epoch 300, Total Loss: 0.0023613724326739375, test Loss 0.0027266442909495096
Training:  30%|███       | 301/1000 [52:14:49<119:29:32, 615.41s/it]Epoch 301, Total Loss: 0.0023434401372119597, test Loss 0.0025644379546053923
Training:  30%|███       | 302/1000 [52:25:03<119:14:00, 614.96s/it]Epoch 302, Total Loss: 0.0023520002254221956, test Loss 0.0025267980142633616
Training:  30%|███       | 303/1000 [52:35:16<119:00:09, 614.65s/it]Epoch 303, Total Loss: 0.002351106724811459, test Loss 0.0023453566987165857
Training:  30%|███       | 304/1000 [52:45:30<118:46:52, 614.39s/it]Epoch 304, Total Loss: 0.002361486427869865, test Loss 0.002537485366558178
Training:  30%|███       | 305/1000 [52:55:44<118:34:45, 614.22s/it]Epoch 305, Total Loss: 0.002338048630612291, test Loss 0.0023027185702906346
Training:  31%|███       | 306/1000 [53:05:58<118:23:12, 614.11s/it]Epoch 306, Total Loss: 0.002327980461376482, test Loss 0.002523001593001148
Training:  31%|███       | 307/1000 [53:16:12<118:11:43, 614.00s/it]Epoch 307, Total Loss: 0.0023510655779620535, test Loss 0.002392984383843768
Training:  31%|███       | 308/1000 [53:26:26<118:01:23, 613.99s/it]Epoch 308, Total Loss: 0.002341401644540227, test Loss 0.0024998195003129438
Training:  31%|███       | 309/1000 [53:36:39<117:49:44, 613.87s/it]Epoch 309, Total Loss: 0.002353843258402681, test Loss 0.0023140749897673516
Training:  31%|███       | 310/1000 [53:46:53<117:38:14, 613.76s/it]Epoch 310, Total Loss: 0.002303402762336002, test Loss 0.00228761529715795
Training:  31%|███       | 311/1000 [53:57:06<117:26:37, 613.64s/it]Epoch 311, Total Loss: 0.0023122957875781687, test Loss 0.0023285093682665894
Training:  31%|███       | 312/1000 [54:07:20<117:15:59, 613.60s/it]Epoch 312, Total Loss: 0.002336594386254348, test Loss 0.0022620011497413764
Training:  31%|███▏      | 313/1000 [54:17:33<117:05:49, 613.61s/it]Epoch 313, Total Loss: 0.0023663225951588516, test Loss 0.0025004833042472454
Training:  31%|███▏      | 314/1000 [54:27:47<116:55:47, 613.63s/it]Epoch 314, Total Loss: 0.0022996423779154144, test Loss 0.002288212794628903
Training:  32%|███▏      | 315/1000 [54:38:01<116:45:32, 613.62s/it]Epoch 315, Total Loss: 0.002278912817636029, test Loss 0.002476858953357131
Training:  32%|███▏      | 316/1000 [54:48:14<116:35:28, 613.64s/it]Epoch 316, Total Loss: 0.0023362545517340394, test Loss 0.0023358610471873823
Training:  32%|███▏      | 317/1000 [54:58:28<116:24:51, 613.60s/it]Epoch 317, Total Loss: 0.002310169284719103, test Loss 0.0022841265571762054
Training:  32%|███▏      | 318/1000 [55:08:41<116:14:50, 613.62s/it]Epoch 318, Total Loss: 0.0023039130807339615, test Loss 0.0023012657533988475
Training:  32%|███▏      | 319/1000 [55:18:54<116:02:52, 613.47s/it]Epoch 319, Total Loss: 0.002300552840664121, test Loss 0.002358324272176715
Training:  32%|███▏      | 320/1000 [55:29:08<115:51:57, 613.41s/it]Epoch 320, Total Loss: 0.0022988037598055317, test Loss 0.002443226766168044
Training:  32%|███▏      | 321/1000 [55:39:21<115:40:23, 613.29s/it]Epoch 321, Total Loss: 0.0022959132198296685, test Loss 0.0025571659863130834
Training:  32%|███▏      | 322/1000 [55:49:34<115:29:56, 613.27s/it]Epoch 322, Total Loss: 0.0023267086559232404, test Loss 0.002316139646542848
Training:  32%|███▏      | 323/1000 [55:59:47<115:20:01, 613.30s/it]Epoch 323, Total Loss: 0.0022806431475774747, test Loss 0.002270248349567711
Training:  32%|███▏      | 324/1000 [56:10:01<115:10:02, 613.32s/it]Epoch 324, Total Loss: 0.0022789657380773436, test Loss 0.0023513380866869394
Training:  32%|███▎      | 325/1000 [56:20:13<114:57:41, 613.13s/it]Epoch 325, Total Loss: 0.002289143051487444, test Loss 0.002485827145833213
Training:  33%|███▎      | 326/1000 [56:30:26<114:46:15, 613.02s/it]Epoch 326, Total Loss: 0.0022637884642212, test Loss 0.0023929583494516037
Training:  33%|███▎      | 327/1000 [56:40:39<114:35:30, 612.97s/it]Epoch 327, Total Loss: 0.002278968374692642, test Loss 0.0023749890835268457
Training:  33%|███▎      | 328/1000 [56:50:52<114:25:48, 613.02s/it]Epoch 328, Total Loss: 0.0022791672447052104, test Loss 0.0026930754338451
Training:  33%|███▎      | 329/1000 [57:01:05<114:15:16, 612.99s/it]Epoch 329, Total Loss: 0.002281129843111177, test Loss 0.0025733545364639726
Training:  33%|███▎      | 330/1000 [57:11:18<114:04:33, 612.95s/it]Epoch 330, Total Loss: 0.0022584654135986448, test Loss 0.002300104774331157
Training:  33%|███▎      | 331/1000 [57:21:31<113:53:09, 612.84s/it]Epoch 331, Total Loss: 0.0023075141892495866, test Loss 0.002423469644479808
Training:  33%|███▎      | 332/1000 [57:31:43<113:42:01, 612.76s/it]Epoch 332, Total Loss: 0.002225031394550625, test Loss 0.0022558556958153205
Training:  33%|███▎      | 333/1000 [57:41:56<113:31:11, 612.70s/it]Epoch 333, Total Loss: 0.0022749877314106456, test Loss 0.0023761487264999668
Training:  33%|███▎      | 334/1000 [57:52:07<113:18:05, 612.44s/it]Epoch 334, Total Loss: 0.0022596804149104003, test Loss 0.00226903892882977
Training:  34%|███▎      | 335/1000 [58:02:19<113:06:23, 612.31s/it]Epoch 335, Total Loss: 0.0022609902772319037, test Loss 0.002286566526513541
Training:  34%|███▎      | 336/1000 [58:12:31<112:55:06, 612.21s/it]Epoch 336, Total Loss: 0.002255484778981419, test Loss 0.0022908296548023862
